Current,Voltage,Speed,Temperature,Range,SOC,Remaining range
155.19535187193895,306.9047651113918,97.87514955241124,39.12593023881286,272.9689330257147,68.0,185.61887445748602
120.91704696170187,379.9880505455278,67.7065836087668,43.85848134384521,312.207234079654,30.0,93.6621702238962
195.9884470137901,384.9856097351915,147.44975413897865,38.50618011128019,316.5841400989843,6.0,18.995048405939055
107.9398635075074,382.0522499174414,92.40511803670441,21.48599309285873,324.81757967640664,26.0,84.45257071586573
170.0156685222169,328.42789799320616,60.3281040139444,43.738133125189584,293.32735023680056,34.0,99.73129908051219
148.68555595537094,381.9020776505461,117.85778144662886,27.736850387060286,310.05305805103245,9.0,27.90477522459292
52.47184674657505,355.5689746016007,57.89164279188358,34.8855326205946,326.1994449689583,4.0,13.047977798758332
89.67542145693221,310.66278613821095,63.05013564452872,49.28465635656991,296.7306903188578,62.0,183.97302799769182
186.62187350437017,393.2688359652823,145.0060047873652,21.83049389291639,336.3119746761363,95.0,319.49637594232945
130.0855017054991,301.4701620799336,77.32208333987813,28.250303014423658,287.1310689602999,9.0,25.841796206426988
90.30479331791642,430.9599386376274,41.46950909126897,36.86319579904008,344.6910760930622,44.0,151.66407348094737
51.08356876446659,391.364364413936,147.59436862306092,37.36087245602236,353.4286589734365,39.0,137.83717699964023
114.79485400337931,365.92424610399075,96.97315545238759,34.54277969934922,317.4466818646479,38.0,120.62973910856621
174.7144228514515,399.0842167568713,45.71010885482319,31.37190351978279,306.99563867129916,67.0,205.68707790977044
55.91172142475982,435.0332028642115,141.1719570883875,41.71540679732345,357.6178405139354,89.0,318.27987805740247
194.98807550647808,424.6962599658806,20.68652459227037,47.38200161249414,341.2942125683025,24.0,81.9106110163926
187.44369879081498,367.30339624377274,47.41384746172734,34.93078012072445,291.7715388434483,86.0,250.92352340536553
61.80297621674074,436.8875668924618,57.136818306135766,24.556882883605752,372.65756458740634,35.0,130.4301476055922
141.85635873621007,340.9131439600152,98.8432436208087,21.315736299852652,306.59454584034404,2.0,6.1318909168068805
137.50305185719137,369.7274519347773,38.578122797175226,43.992528292322035,309.4716232624525,65.0,201.15655512059413
199.97853420363734,300.8194084028549,27.624064413636624,29.69136643016452,252.81068003523856,73.0,184.55179642572412
172.5637874182477,320.2017453919604,120.28019356668834,24.70088523566449,299.64655989397113,33.0,98.88336476501047
52.30704742390366,372.9850184520852,92.17393500209793,47.62338560649181,320.32170850484925,83.0,265.8670180590249
107.83551685235341,400.3272663524416,75.80479337384355,49.199981742454874,343.95865246816123,41.0,141.0230475119461
71.78782682461164,387.2946151044822,22.633746144811465,24.22675448244134,325.8931133957797,1.0,3.2589311339577973
73.90407076236706,381.3753183718883,105.32703848417083,21.925508233215258,326.78451799466416,1.0,3.2678451799466415
143.75459163066046,419.97470848529724,23.693595338363302,36.39047668779523,335.05849009953306,17.0,56.959943316920615
81.80283467574355,369.23373743647124,99.79538107200753,31.196754883067022,338.70667245408623,1.0,3.3870667245408623
148.0540522977479,447.8328588656723,140.54821249473287,25.65819010900237,366.4166578017224,95.0,348.0958249116363
108.05303811452066,325.48847000612477,75.64447022862316,32.94024392878522,305.75946809441325,93.0,284.3563053278043
58.87258185768342,347.2750963118849,124.25459079189909,21.79925920645945,312.3664233138537,25.0,78.09160582846343
127.51263550213322,366.68961909124806,86.24134039685197,26.097707327581382,320.2200648028099,51.0,163.31223304943305
67.8499538166534,339.6660212213682,82.61128374955776,34.02855314329713,303.24883295511546,62.0,188.01427643217158
123.97570987347154,309.9581597009389,42.47394948734178,38.715135377137656,285.7192844983242,85.0,242.8613918235756
87.20035589359242,398.51433573654316,122.93302707618217,20.010903902924735,343.2269677115666,33.0,113.26489934481698
149.458370243261,325.08090965766826,110.70209596475908,31.155708817793162,296.1600347661021,55.0,162.88801912135617
80.35745738461509,430.308809602706,135.6898985340539,36.439574148438524,356.1379538038034,96.0,341.8924356516512
58.903349731252696,302.1418201104803,110.025745673671,26.63777049731808,303.1369501437861,40.0,121.25478005751445
173.29686958534228,422.10318802607765,110.7077321015686,49.5424446058057,336.8028826988154,47.0,158.29735486844322
154.57247105508313,307.577665402846,103.99620874290918,39.25307746744129,270.2977460932526,3.0,8.108932382797578
78.59755652161968,418.4688089275414,53.38863830324469,34.87687358231383,337.2102888465039,72.0,242.79140796948278
167.20284868762144,301.29923883505063,69.24519231925939,25.191477210008355,272.3182357955726,50.0,136.1591178977863
95.57042968137353,423.23101917106214,22.326539955241536,48.76872674418023,354.60062231281876,2.0,7.092012446256375
190.30688667444286,375.35751083509837,99.62798657622912,38.12999095753371,299.1070687084368,33.0,98.70533267378416
109.06536695469775,303.0626673748136,95.61260246440538,29.097682702953655,295.93364846957434,22.0,65.10540266330636
188.13699305315782,426.798214380656,114.68127097442286,45.859993191332535,312.40597121333906,89.0,278.0413143798718
160.84370817130855,434.7154885710095,59.93086863820557,44.119967052476625,338.984237934671,0.0,0.0
68.23587747256421,422.1199860374399,141.5083080357074,38.030995148188524,356.4895430423312,45.0,160.42029436904903
132.65946354375103,342.10694271763737,67.9586033012367,24.867004703252086,308.6612934047217,91.0,280.88177699829674
167.36237363406232,303.410488367426,22.0580207906578,31.546053934393953,268.17375447380965,50.0,134.08687723690483
183.32832574947093,304.4452645560293,122.13946935792559,46.49206016724385,268.8198712573266,40.0,107.52794850293066
165.65408139056063,319.7411155520593,38.14897145336244,46.18903025443501,269.618782060466,28.0,75.49325897693048
117.34091180472207,328.070618964314,63.435804493174416,31.937072133332336,280.17102426358775,71.0,198.9214272271473
167.4769266885637,339.98328379446184,92.12932029338141,33.60292620072724,306.953039859585,87.0,267.0491446778389
103.83225436884966,401.5762797858486,141.10714752126023,31.4084059146748,331.9095450895226,80.0,265.52763607161813
131.00285888461383,420.2165323020298,23.61425586055404,22.31226104798483,339.6928462164568,61.0,207.21263619203867
66.29704335163456,373.3265330051497,57.973394400680384,31.922590845296654,330.50141941556234,74.0,244.57105036751614
145.31506211600828,357.78271965227293,49.6083218187285,25.613799558333024,305.5664272942413,38.0,116.11524237181169
104.48341927764945,443.5798146519896,58.70526284060607,34.28334170765004,331.9444700000291,79.0,262.23613130002303
80.46935307292944,401.14856605167404,64.77651368554757,39.62593070856258,326.5796022516725,66.0,215.54253748610387
155.25026623697653,321.9456049873746,86.76142776711323,28.66726317669911,287.2013635340273,67.0,192.42491356779828
142.68544885755864,328.2199658654853,114.04687400371397,37.90409744708201,299.50760984428535,7.0,20.965532689099973
151.69937709151185,441.3106731833237,125.42408891507522,26.00480157231391,360.2394304000053,2.0,7.204788608000106
182.90427909636924,367.3826726320227,141.0622851623421,45.193962693948734,299.3030495818286,71.0,212.5051652030983
153.62881735740072,400.24541761183383,106.81311015787983,25.637168913890555,337.4731076743728,10.0,33.74731076743728
164.98313015397957,437.9780628757278,108.60703595365202,39.85578253979094,335.59474903456936,44.0,147.66168957521052
106.18894180893889,419.31272864252475,129.86674798212533,47.12948190776777,352.3240684351006,1.0,3.5232406843510065
129.40411278115832,444.4273987068115,78.44647369552428,34.49472957115815,352.13233284964224,61.0,214.80072303828175
105.41709415621264,427.1543839254749,137.15540111587626,27.904804625094776,352.1638664423346,88.0,309.90420246925447
78.11293286683627,376.3052068924271,148.19918986269948,38.305308812379906,349.6645131491341,48.0,167.8389663115844
74.32741371742998,404.11871134189533,108.31588764520515,34.41647541958171,340.66256047586273,32.0,109.01201935227607
101.51217761052274,436.17403507123686,81.51130922185307,35.80501659217414,343.18047675273266,95.0,326.021452915096
59.713246911476034,358.9127722017921,109.64112515232557,30.93709245200241,325.7294712061942,56.0,182.40850387546874
167.77901052815963,391.56009643884397,126.44314230194234,33.93624957502299,329.47444443079377,9.0,29.65269999877144
174.90337387723753,385.92143580256993,42.51181835904655,26.960250316577294,298.5725042712322,14.0,41.80015059797252
164.24560461470975,442.2744470850492,65.67202841501785,28.400095736941488,341.7065905014267,10.0,34.170659050142675
158.2381750992414,407.4022896213489,77.05845782025878,44.04654257483142,315.992144325152,12.0,37.91905731901824
72.48540975240097,356.22369944959974,49.83202423240567,31.744404687205467,333.3439449291724,49.0,163.33853301529447
190.7220951069432,367.4319904943675,56.22730590957066,24.391455027333475,311.9492446367068,42.0,131.01868274741685
97.17019975787909,432.16808113719185,105.78845607594343,46.14672164936934,364.4800437089238,24.0,87.4752104901417
153.0612249477685,395.7610284579622,103.46535718780373,25.16658535845187,319.7971668511283,93.0,297.4113651715493
84.80934986108306,399.78032776925824,107.59154732124331,38.96633461391443,344.960968248344,15.0,51.744145237251594
54.72706512287295,310.04032938330084,123.91288593520996,49.795987471496474,298.45437861914485,21.0,62.67541951002042
152.67648362820182,335.5234710365178,84.88470533486574,29.624161263298276,303.423462517924,10.0,30.3423462517924
118.22337987503569,326.02673011899464,136.3129593713458,36.711177087506066,311.05580973681055,93.0,289.28190305523384
63.809737133289595,329.6331150897252,114.80699113542552,43.47066998573031,307.6962015185428,91.0,280.00354338187395
53.71270712914,357.65351157386254,71.97000123251964,20.767590253240286,329.2423028227613,78.0,256.8089962017538
153.34535656118857,428.85348314541193,25.35992564103135,41.81282745322081,330.0351971016895,94.0,310.2330852755881
127.68380927094556,361.9133758498159,70.95767011590965,49.55064455890967,293.2210649209288,86.0,252.17011583199877
88.50740708328311,364.10874350463786,43.675183068920276,44.38333030232616,324.5814538576269,10.0,32.45814538576269
77.54224479921095,390.6202384413985,140.99248644899825,45.132058807225754,364.7797019071228,51.0,186.0376479726326
79.77064959102663,340.8208563043519,141.68398821351025,22.339133479929178,329.8610919761533,22.0,72.56944023475373
171.23906738689098,300.1588042201298,31.267780279463178,27.004005347017838,246.65416258696186,76.0,187.457163566091
110.20159477226198,419.4575992431749,66.29656221086618,25.06776979594906,341.676954172173,23.0,78.5856994595998
183.5968611921107,350.4342181932559,144.76879436462082,40.099613632850634,288.49015930634346,21.0,60.58293345433212
93.67634988782464,337.65222899071495,106.29555818915178,44.172131008242815,320.15542510884256,21.0,67.23263927285694
133.88067435790208,381.0897526164209,74.2824407752419,29.23292357289251,312.5258357840413,46.0,143.761884460659
126.97990491998937,440.1732620640558,125.35870434547651,46.465955722012794,350.5508489593213,93.0,326.0122895321688
182.01782667438454,415.56819751379896,108.29627607783046,28.842617317531726,343.3798469416713,11.0,37.77178316358384
110.22844436364734,380.53888249397346,57.5691337746204,40.65809612218153,315.74566666880054,62.0,195.7623133346563
79.08581104111671,348.57342199754964,57.40453044454908,31.866099795638547,325.9453734711408,83.0,270.53465998104684
148.18822559497727,344.71810670774977,53.75117064055571,46.80266764128234,262.8852550952109,92.0,241.854434687594
69.45350570850263,429.43609536762506,32.27225588408277,34.90904067562328,338.3619811830182,69.0,233.46976701628256
189.92764370135777,384.98112056023757,59.42344074192805,41.28298679298301,308.08026935845953,27.0,83.18167272678407
145.94186167920083,432.80239360583175,131.31619633630694,42.40089790661694,349.3680114779293,89.0,310.93753021535707
71.09787356802879,382.0815638545166,37.364227674077625,30.839182196133343,343.01327835837077,94.0,322.4324816568685
193.97854889414083,394.47913901416234,87.17158579951409,30.401618631330233,315.0654462072968,92.0,289.8602105107131
196.07814565744167,445.85140120322285,33.64404632575673,36.37835687124523,340.12038049615666,64.0,217.67704351754026
66.95236272347515,320.0235611749883,29.518649871297406,48.388165801696815,303.0980245602628,68.0,206.1066567009787
172.28996141662736,413.5659430643906,93.35894506097377,43.47012636759029,320.4825489737624,20.0,64.09650979475248
64.89355219322702,374.7832302004026,72.03793038691666,48.15859612401611,328.0961466901657,78.0,255.91499441832926
85.62050581858358,429.082540420049,35.638227758036024,32.41060824503369,346.50437289462525,47.0,162.85705526047386
116.52832110050318,425.42756060092574,123.41830756290504,28.739399036666356,347.2468128022165,61.0,211.82055580935204
79.07310114569165,405.2943741221071,128.16005283426333,34.58392400378159,364.10896372470086,4.0,14.564358548988034
141.5056838731811,442.4336326465546,72.1422804023582,36.828973510131284,328.43396342238,70.0,229.90377439566598
183.612985940984,371.9911182513906,65.5782526010042,36.58935108446084,304.59254165560617,44.0,134.02071832846673
190.73229665479624,344.664353774148,123.28974675471058,40.769547221235165,298.8394686291096,9.0,26.895552176619862
120.95583114658335,394.79413137718205,132.01401901965156,43.56274559805137,341.4835295881341,19.0,64.88187062174548
133.9215432993683,374.8283861406982,100.7094795738836,41.58287912478034,322.82493198814785,2.0,6.456498639762957
159.14573287849927,446.2799339449207,110.21285071747789,21.913633209138798,334.9318857948144,77.0,257.89755206200704
131.9147639324229,423.9249748057159,38.94073034402311,32.26192025636478,333.0454838429948,84.0,279.75820642811567
65.2270505617711,322.65186226493705,46.78568907280642,46.511292047264575,287.30616694484286,70.0,201.11431686139
192.12984263434132,397.94933022542983,31.516142266279083,48.66871096833363,319.0129746731246,79.0,252.0202499917684
144.18472740707966,316.4341279738942,42.537109208434025,36.874979826079596,258.37153507478814,75.0,193.77865130609112
122.94418807294377,445.9545101275488,141.46626190554025,31.38127043612188,383.98184951849885,32.0,122.87419184591963
195.1616197125068,307.6072676905173,71.42935201755793,31.410291131761973,262.04377097426953,44.0,115.29925922867861
196.1054473494149,376.07421721272556,135.29944836879716,45.531265049097925,326.76154547840133,92.0,300.6206218401292
71.83523499544971,330.16883853776324,40.111346719445805,48.287274123469615,306.71017329330465,79.0,242.3010369017107
190.23783152377638,446.1588445692981,23.408228101133147,23.34345487006579,331.92462814514545,94.0,312.0091504564367
80.86447824359618,445.2839887471498,73.1308560348178,48.11077880120966,366.250233177607,73.0,267.3626702196531
139.94944375541314,344.463538688351,133.22098798794715,32.501090197211134,309.8514565860488,57.0,176.61533025404785
62.866054671695544,376.51810328674134,47.922984654233744,38.80872556838317,339.62731414920137,61.0,207.17266163101286
165.315383501548,357.51850012055996,22.956903979701888,47.07471015185729,291.9950223007897,76.0,221.91621694860015
175.29318206384468,349.0513030900588,52.46654909323353,26.912904706936533,287.125005148711,30.0,86.1375015446133
142.8091214353514,307.5075383197522,85.6630741668064,24.907665931405923,293.67852527303756,52.0,152.71283314197953
199.6338790412111,340.00632763572787,60.172161978597096,24.080031465840328,305.6769827360684,8.0,24.454158618885472
53.39267205215417,302.32297596184236,141.25512019844047,34.65116185232472,298.8669850360955,15.0,44.83004775541433
175.2233828490439,321.48802419483866,45.25855877237192,22.544521890278087,290.24478447414225,60.0,174.14687068448538
83.00605192872061,321.9809460228621,84.65634471212049,31.76964008590629,308.89475801261995,33.0,101.93527014416459
55.813880077733955,449.833804564747,119.79394634018519,30.79109190156861,378.602634385905,15.0,56.79039515788575
174.85652772272053,326.3553134412417,123.81219903647818,33.63709283731977,291.51799578574196,33.0,96.20093860929484
87.04256439262628,390.26659062661105,45.76843315822495,41.50974404890762,327.63801810171276,59.0,193.30643068001052
59.643164489493415,429.9304431799831,74.52921762905713,28.541777114204038,350.7381363658964,58.0,203.42811909221993
97.88050616017946,308.2761077168064,136.60409227328773,44.76284197007146,279.904758199641,20.0,55.9809516399282
86.99859569532404,439.4012862727682,145.68428135951905,35.84184937006391,359.9204764193063,65.0,233.94830967254907
189.2461818066329,441.6601833905555,97.06232379209027,34.3277085349667,335.54003585867855,9.0,30.19860322728107
104.39740103526866,416.80392073885224,144.16200095574132,40.86184676948528,348.4368731317645,36.0,125.43727432743522
110.09411595615211,320.07522978942524,23.017677841333015,46.67713795033126,274.9390290192062,26.0,71.48414754499362
84.82780939034997,349.7057602072322,82.92276458728043,33.6211593537378,313.1865057876075,88.0,275.6041250930946
107.37753486686994,365.8974622606927,24.126544816339894,47.46268963934239,325.70879456805784,59.0,192.16818879515412
183.68873596899277,327.06181134174983,43.16898744837868,23.014158719209142,282.9739502965071,51.0,144.31671465121863
163.30736751236748,344.6536452095122,81.03418373110554,20.350971702387692,285.4956853920862,8.0,22.839654831366897
78.6116058163152,335.17783449394534,51.91161216061728,22.421890923268354,323.78592381228043,50.0,161.89296190614021
70.83744717640684,338.74288926042897,147.21439192670954,24.65006265166366,336.82038982917953,52.0,175.14660271117336
80.98656576202679,395.4223422898822,120.13902343531498,40.243929315413226,328.42094920704886,68.0,223.32624546079322
175.72550587888614,392.7457590987186,140.45807807412217,47.02149110651519,335.15726961466146,89.0,298.2899699570487
118.21590082364311,436.2892251240766,53.85413829088028,29.702084227725976,339.66787130092854,86.0,292.11436931879854
183.89043390393977,329.4574226964946,112.89633808657075,42.18541137125986,294.28915076462766,17.0,50.0291556299867
60.896884196478055,322.57800365934366,107.41740309772052,40.38229958599075,313.64895074252183,75.0,235.23671305689138
152.65567525814052,391.23440508383425,39.82087482340171,42.157679367162984,324.1754592115078,20.0,64.83509184230157
135.92993549098358,382.34419570318056,131.68786148218737,42.462985443771615,323.80789711230307,36.0,116.5708429604291
57.709382984744245,326.6701352501018,92.20726408395666,27.433943067707954,317.81248834870786,9.0,28.603123951383708
145.54287949297355,406.9830642956372,102.10474367915512,38.27115241449886,338.4117365405617,57.0,192.89468982812016
124.57069219599177,395.7017458724925,30.385705784524916,42.33555397473115,346.40523378499944,95.0,329.0849720957495
70.53510106066487,416.07961478573463,112.62624428805265,44.37893050951203,366.24157155636453,15.0,54.93623573345468
70.12545500124912,437.0118146875951,41.97371599800012,34.7505288124716,362.6824963925955,40.0,145.0729985570382
129.96009516414472,311.269947681041,115.99481787746457,31.571568432986968,287.1358927747564,20.0,57.42717855495129
137.73618553791385,435.2461287620406,87.8813628538485,26.775264604289806,352.33506210240495,36.0,126.8406223568658
157.67752310306128,342.5022690790044,44.96365832723295,20.319268430464064,292.71430034751677,44.0,128.7942921529074
135.96154946089518,318.27393717358456,28.858497125138882,28.610978134966672,282.47151478800674,48.0,135.58632709824323
89.46561890802582,335.10842019936615,69.58160349469779,20.261813899227626,298.49833511653884,98.0,292.52836841420805
169.96876703096794,439.2626113658838,78.32098892252098,38.03931117803475,342.82835916427604,48.0,164.5576123988525
197.41949706292738,407.36385125772676,50.634640621553416,21.10413170637119,314.7672144055243,31.0,97.57783646571254
177.5347964163629,323.56223710232274,145.61166862566313,44.986428891791334,293.3132445607686,77.0,225.85119831179185
72.46084218650138,381.69617388131616,23.627388669644187,36.105998057609085,318.3112101048485,68.0,216.45162287129696
81.70680384888112,323.5143495111818,58.88863841516948,49.37414059159856,312.0346927334943,25.0,78.00867318337357
61.4676221279191,432.90142977136725,116.31524475052048,39.02287182871443,366.8098447170846,91.0,333.796958692547
185.70884483042641,384.89740603381176,124.38632301441349,40.070796434081124,292.048177886034,47.0,137.26264360643597
180.71834429488848,366.08663920728566,76.2839338077357,24.679025063181044,315.4087198758971,99.0,312.2546326771381
90.1439972816388,303.8513083985785,53.809997742689774,38.3237579409208,277.8453161157584,33.0,91.68895431820027
152.4427439862516,440.58734833773553,77.65951661908379,20.291159595910248,347.7599378906182,39.0,135.62637577734108
158.0974320371149,406.94194546630024,116.75336671247858,35.02800736285049,335.2995299371444,9.0,30.176957694343
120.58518456234961,408.64068951650995,30.173293519955195,36.16636192787952,315.152305969685,83.0,261.5764139548386
155.2128817810551,444.44112322891743,123.27853566507487,29.22029248415307,334.85920521958735,43.0,143.98945824442256
150.67799599485232,354.88865553631115,117.57394059425062,25.745689211456714,291.6642916596815,49.0,142.91550291324396
75.382582108491,408.4293549459796,54.001459140696106,46.99902255498226,334.4899636990467,60.0,200.69397821942803
86.48060644660042,391.30595599509843,120.0444957831719,32.73321730796681,347.67584687511675,59.0,205.12874965631886
58.0321885132149,387.0338966358944,139.96027524607632,41.91867941217882,348.37639477499425,36.0,125.41550211899794
184.7963656710742,392.8194416643261,113.8932953399097,23.297845032174337,328.0169375440041,26.0,85.28440376144107
130.34475430794447,393.1581642975627,129.80714216983043,42.97825036512358,317.4204670060301,39.0,123.79398213235174
84.40378696008158,308.1506635823222,31.002406517192604,36.90664967475452,292.5419581385252,83.0,242.80982525497592
117.39043427184816,314.46277559939085,44.57343419433606,46.13447408232683,272.8454270162985,83.0,226.46170442352778
144.59274172328156,422.25861138674475,49.89445762778416,48.01050167016335,332.88367913055356,5.0,16.644183956527677
96.66036176184619,403.48708060331495,117.58947288263762,33.919724980659794,344.9450250953729,88.0,303.5516220839282
181.35547050925868,393.9719975322739,52.62819927406699,24.443318880873584,312.23335461685025,59.0,184.21767922394164
160.7427033012276,447.94796371466856,105.1791854592301,36.23382144370649,360.1511118135259,90.0,324.1360006321733
125.67696207045452,307.5257001376028,89.4289693893428,46.86711382401506,272.9524151249968,52.0,141.93525586499834
189.09632667523155,319.0100281887258,33.29516558316758,45.99073504288786,265.2924139379054,64.0,169.78714492025946
112.497888757305,307.47108214744753,70.84655746753361,22.167110286773944,294.77603761394295,54.0,159.17906031152918
105.56937286742155,414.71393644938297,96.28922465380944,35.75274959248101,353.26636856954224,97.0,342.668377512456
110.62743565044826,329.9499895599129,82.76674944403335,44.693816859417126,278.4951201107014,91.0,253.43055930073828
96.04020575864192,315.6252667341449,42.535777588661276,21.425465917317386,285.0718362671099,98.0,279.3703995417677
57.62314076333981,326.1489019027196,111.92961490262495,28.981073468917998,311.8330162600357,57.0,177.74481926822034
149.30735276762556,423.65060769472075,140.32582717119976,24.144538971650217,353.2161621912693,92.0,324.95886921596775
177.1646633881526,330.12722850713146,40.21906708148898,35.55998797376868,279.8534408932909,100.0,279.8534408932909
133.37721624555076,315.52228778689954,47.03517647294873,20.309144158819567,288.40304040088154,48.0,138.43345939242315
117.61666724549876,389.85066806158375,112.7901406147332,34.287879661256774,326.03285797127364,37.0,120.63215744937125
192.51778314832566,335.0320776963421,128.73814642467056,43.390930652881934,292.03907021518285,25.0,73.00976755379571
102.12412306122738,442.47637811470827,117.98506687674539,33.890232966963794,378.8187266283386,8.0,30.305498130267086
115.08391564886992,343.605235790033,144.677773405609,28.98763765502159,313.06543619899287,1.0,3.1306543619899285
186.33616058772293,339.3260092755121,92.7603009934716,34.16920534027891,287.40986445168477,25.0,71.85246611292119
148.9963314179406,400.2491838154238,77.35256481346292,45.38479474769605,335.82325784641023,47.0,157.8369311878128
192.24562110774158,363.5402154843578,134.92344913606945,21.23420448211156,314.5781313897842,69.0,217.05891065895105
78.01686252533891,324.48464781271247,35.40506073909452,44.01169454528279,282.78382682044366,18.0,50.90108882767986
149.61836194869875,330.4514457522508,63.16642065266431,37.44467682318415,292.16100413811506,10.0,29.216100413811503
123.05406544838058,309.68936890928126,144.00965614726567,29.435585830688417,310.034461667971,93.0,288.332049351213
107.9188689822036,440.97184716090555,70.4688625330765,35.60819713730289,355.8729020612099,60.0,213.52374123672595
186.75679795179903,412.3860688884489,70.074482240355,30.19818128221435,315.8248412197307,89.0,281.0841086855603
139.33558923919753,354.6178622387063,48.926265225286684,40.761697551783605,298.029600481917,68.0,202.66012832770357
129.22233787830265,442.2850188128838,137.71082687489368,34.04537600003936,355.89759640621475,12.0,42.70771156874577
145.465202015243,333.1312108158821,128.15716698972597,45.014302346930265,283.01861781882224,34.0,96.22633005839957
112.91670138495212,317.0836843992005,50.770100217016164,32.792966943669846,291.92848352103954,42.0,122.60996307883661
135.03317571316066,424.34378247556356,120.81667515975899,45.34164638594839,350.56219477870815,99.0,347.0565728309211
115.75535229069807,319.4801822622223,42.03717402232021,34.61196787695901,291.23412874589866,95.0,276.6724223086037
65.6105741191224,308.43820407303485,84.5067183210838,31.474848711806843,280.0801415603189,43.0,120.43446087093713
113.53985277309266,309.4997429090317,93.09914242459807,29.071719155486445,301.3526989576366,43.0,129.58166055178376
55.702522298172966,403.43830981202603,85.40338154948141,46.057760684004656,321.32519791364325,89.0,285.97942614314246
135.82604400632243,323.5633214242456,21.984913989826453,31.743304277729543,295.8554448622525,51.0,150.88627687974878
96.575288206583,301.8734288521099,90.76588642888079,38.97578759198144,296.8129434702527,31.0,92.01201247577833
146.76148412364347,357.4816890643671,114.19682668759074,44.82374758292108,302.29075125326443,39.0,117.89339298877312
67.11876351087857,352.419242771221,76.2358061145176,33.180097553296726,304.26809149260623,41.0,124.74991751196856
84.11548777382396,426.6519232749286,94.42073051031919,30.692534945827852,365.0424476418649,48.0,175.22037486809518
142.78871176484483,346.4105621100902,91.75189965691628,34.56507236609971,312.5195911205044,2.0,6.250391822410088
64.52261381434634,327.4085324630747,116.26011002867928,23.25379496711914,314.95954969101086,51.0,160.62937034241554
87.53236716988596,416.7235937344544,86.27414066587951,33.80045048811836,327.3249831740716,22.0,72.01149629829575
92.66676027312384,448.2461583191349,110.36938186934768,40.00267622921457,362.61165224978686,28.0,101.53126262994031
107.31659305899419,365.6875105893735,70.20811536561911,34.2353364166454,306.9197016725121,84.0,257.81254940491016
156.16642088252956,365.6449234088865,46.20522363776772,26.043623499651765,309.32801984944746,82.0,253.64897627654693
73.81843119592496,401.8560796924905,56.49748801747681,27.42822171285214,338.32339543651693,17.0,57.514977224207875
182.30259434549512,444.01145572558113,105.89660883023626,48.28198066463217,336.15908057302954,95.0,319.3511265443781
82.28637664079315,333.128292773264,130.01959484942347,23.60269319825179,317.13329212883787,94.0,298.1052946011076
79.66832983827626,306.5742010108619,131.60765015925278,34.219920893270185,283.70260475405314,87.0,246.82126613602625
152.3913742248746,436.54363117276193,28.512504674091797,38.92323368475891,346.7227817636444,51.0,176.82861869945864
181.22427777251897,325.8278993385766,20.76908660364898,48.17217492251031,268.1175122436536,89.0,238.62458589685173
69.56755698610766,365.9888277305196,59.934779175647414,29.18181485347892,326.65228731312146,47.0,153.5265750371671
170.49630997437026,324.7779889738771,119.75339071453227,29.849746838090855,292.2118072786567,58.0,169.48284822162088
95.91396066184822,402.8834347305099,108.43748666591831,32.133857936802315,337.12202739968546,72.0,242.72785972777353
176.2243394710181,311.95005132545054,32.65066241526746,48.00071628297627,262.07777592603935,79.0,207.0414429815711
192.19405165425695,320.97527174858556,105.67248760742217,25.303767040872117,281.3459978673721,73.0,205.38257844318161
62.14479228712018,318.9462467992342,75.16955062470902,22.053068171558195,298.9771815676443,96.0,287.0180943049386
146.92070810523023,343.2292439801553,118.53692862599213,29.485157048391883,300.5008561217013,46.0,138.2303938159826
192.3183701375154,391.18840547360304,46.69334691224411,26.692336566805878,304.31885011246914,71.0,216.0663835798531
198.18157535232803,426.8039593180615,46.05586219417383,25.949247085040398,329.0905483305157,20.0,65.81810966610314
99.8369753858736,432.4603871710119,20.639334715075115,26.42495034427973,342.08115555170684,51.0,174.46138933137047
69.99890753619584,385.8621873496561,63.69354365122046,32.880839025187214,333.857392127175,21.0,70.11005234670674
109.30310605953983,388.9522257128627,39.79963205486095,34.40003602115276,328.3199457746324,82.0,269.2223555351986
93.17749309335477,433.7606275047575,110.04654253557574,34.043681739608175,333.22349697723484,11.0,36.65458466749583
139.76771287524278,315.479248943942,68.62011439193125,40.59529220861033,299.1729470591338,28.0,83.76842517655747
76.81155056607626,404.2477045006559,77.23535845807397,44.29746110932122,339.42499995480733,85.0,288.5112499615862
193.70252792059148,407.50438873945023,100.08003378019536,44.52580823454723,340.80768121876974,6.0,20.448460873126184
70.66884854609964,426.7982437164565,47.73984499527425,41.44401721269207,343.2874351107007,57.0,195.6738380130994
81.19959489410587,350.1942570673312,123.93263657312981,23.703210365569046,322.658355567455,39.0,125.83675867130744
163.59145588664586,442.63782045587476,72.15042342963406,35.448185396969635,358.2391238250737,49.0,175.5371706742861
111.58546996770285,439.80261961850096,25.180165739784556,34.32710882086562,343.4937208706507,94.0,322.88409761841166
143.6847753061475,448.8934317352472,56.08621429600406,40.364375643338924,359.6109036859133,46.0,165.4210156955201
78.41344494509391,386.1964845371106,20.652103263442722,32.28710780886696,326.19946687701395,51.0,166.36172810727712
86.40129381758052,412.5818376730882,39.63206805509495,20.044144155366975,340.0151185134977,60.0,204.00907110809865
74.75405708403149,411.807098339472,107.64349414605479,41.810733966698194,345.0720505355187,39.0,134.5780997088523
177.9885857557762,382.74060186857423,106.06083398975471,32.98665695795032,324.19439582375287,29.0,94.01637478888833
